,X,Y,type,StateCode,StateName
0,-80.518598,40.636951,Polygon,WV,West Virginia
1,-80.518598,39.722302,Polygon,WV,West Virginia
2,-79.477979,39.722302,Polygon,WV,West Virginia
3,-79.488933,39.20747,Polygon,WV,West Virginia
4,-79.291763,39.300578,Polygon,WV,West Virginia
5,-79.094593,39.470363,Polygon,WV,West Virginia
6,-78.963147,39.437501,Polygon,WV,West Virginia
7,-78.765977,39.585379,Polygon,WV,West Virginia
8,-78.470222,39.514178,Polygon,WV,West Virginia
9,-78.431884,39.623717,Polygon,WV,West Virginia
10,-78.267575,39.61824,Polygon,WV,West Virginia
11,-78.174467,39.694917,Polygon,WV,West Virginia
12,-78.004682,39.601809,Polygon,WV,West Virginia
13,-77.834897,39.601809,Polygon,WV,West Virginia
14,-77.719881,39.322485,Polygon,WV,West Virginia
15,-77.82942,39.130793,Polygon,WV,West Virginia
16,-78.349729,39.464886,Polygon,WV,West Virginia
17,-78.404499,39.169131,Polygon,WV,West Virginia
18,-78.870039,38.763838,Polygon,WV,West Virginia
19,-78.996008,38.851469,Polygon,WV,West Virginia
20,-79.209609,38.495467,Polygon,WV,West Virginia
21,-79.313671,38.413313,Polygon,WV,West Virginia
22,-79.477979,38.457129,Polygon,WV,West Virginia
23,-79.647764,38.594052,Polygon,WV,West Virginia
24,-79.724442,38.364021,Polygon,WV,West Virginia
25,-79.921611,38.177805,Polygon,WV,West Virginia
26,-79.998289,37.997066,Polygon,WV,West Virginia
27,-80.184505,37.849189,Polygon,WV,West Virginia
28,-80.294043,37.690357,Polygon,WV,West Virginia
29,-80.29952,37.509618,Polygon,WV,West Virginia
30,-80.474782,37.421987,Polygon,WV,West Virginia
31,-80.513121,37.482234,Polygon,WV,West Virginia
32,-80.967707,37.290541,Polygon,WV,West Virginia
33,-81.225123,37.235771,Polygon,WV,West Virginia
34,-81.362047,37.339833,Polygon,WV,West Virginia
35,-81.55374,37.208387,Polygon,WV,West Virginia
36,-81.679709,37.20291,Polygon,WV,West Virginia
37,-81.849494,37.285064,Polygon,WV,West Virginia
38,-81.986418,37.454849,Polygon,WV,West Virginia
39,-81.969987,37.537003,Polygon,WV,West Virginia
40,-82.101434,37.553434,Polygon,WV,West Virginia
41,-82.293127,37.668449,Polygon,WV,West Virginia
42,-82.342419,37.783465,Polygon,WV,West Virginia
43,-82.50125,37.931343,Polygon,WV,West Virginia
44,-82.621743,38.123036,Polygon,WV,West Virginia
45,-82.594358,38.424267,Polygon,WV,West Virginia
46,-82.331465,38.446175,Polygon,WV,West Virginia
47,-82.293127,38.577622,Polygon,WV,West Virginia
48,-82.172634,38.632391,Polygon,WV,West Virginia
49,-82.221926,38.785745,Polygon,WV,West Virginia
50,-82.03571,39.026731,Polygon,WV,West Virginia
51,-81.887833,38.873376,Polygon,WV,West Virginia
52,-81.783771,38.966484,Polygon,WV,West Virginia
53,-81.811156,39.0815,Polygon,WV,West Virginia
54,-81.685186,39.273193,Polygon,WV,West Virginia
55,-81.57017,39.267716,Polygon,WV,West Virginia
56,-81.455155,39.410117,Polygon,WV,West Virginia
57,-81.345616,39.344393,Polygon,WV,West Virginia
58,-81.219646,39.388209,Polygon,WV,West Virginia
59,-80.830783,39.711348,Polygon,WV,West Virginia
60,-80.737675,40.078303,Polygon,WV,West Virginia
61,-80.600752,40.319289,Polygon,WV,West Virginia
62,-80.595275,40.472643,Polygon,WV,West Virginia
63,-80.666475,40.582182,Polygon,WV,West Virginia
64,-80.518598,40.636951,Polygon,WV,West Virginia
65,-80.978661,36.562108,Polygon,NC,North Carolina
66,-80.294043,36.545677,Polygon,NC,North Carolina
67,-79.510841,36.5402,Polygon,NC,North Carolina
68,-75.868676,36.551154,Polygon,NC,North Carolina
69,-75.75366,36.151337,Polygon,NC,North Carolina
70,-76.032984,36.189676,Polygon,NC,North Carolina
71,-76.071322,36.140383,Polygon,NC,North Carolina
72,-76.410893,36.080137,Polygon,NC,North Carolina
73,-76.460185,36.025367,Polygon,NC,North Carolina
74,-76.68474,36.008937,Polygon,NC,North Carolina
75,-76.673786,35.937736,Polygon,NC,North Carolina
76,-76.399939,35.987029,Polygon,NC,North Carolina
77,-76.3616,35.943213,Polygon,NC,North Carolina
78,-76.060368,35.992506,Polygon,NC,North Carolina
79,-75.961783,35.899398,Polygon,NC,North Carolina
80,-75.781044,35.937736,Polygon,NC,North Carolina
81,-75.715321,35.696751,Polygon,NC,North Carolina
82,-75.775568,35.581735,Polygon,NC,North Carolina
83,-75.89606,35.570781,Polygon,NC,North Carolina
84,-76.147999,35.324319,Polygon,NC,North Carolina
85,-76.482093,35.313365,Polygon,NC,North Carolina
86,-76.536862,35.14358,Polygon,NC,North Carolina
87,-76.394462,34.973795,Polygon,NC,North Carolina
88,-76.279446,34.940933,Polygon,NC,North Carolina
89,-76.493047,34.661609,Polygon,NC,North Carolina
90,-76.673786,34.694471,Polygon,NC,North Carolina
91,-76.991448,34.667086,Polygon,NC,North Carolina
92,-77.210526,34.60684,Polygon,NC,North Carolina
93,-77.555573,34.415147,Polygon,NC,North Carolina
94,-77.82942,34.163208,Polygon,NC,North Carolina
95,-77.971821,33.845545,Polygon,NC,North Carolina
96,-78.179944,33.916745,Polygon,NC,North Carolina
97,-78.541422,33.851022,Polygon,NC,North Carolina
98,-79.675149,34.80401,Polygon,NC,North Carolina
99,-80.797922,34.820441,Polygon,NC,North Carolina
100,-80.781491,34.935456,Polygon,NC,North Carolina
101,-80.934845,35.105241,Polygon,NC,North Carolina
102,-81.038907,35.044995,Polygon,NC,North Carolina
103,-81.044384,35.149057,Polygon,NC,North Carolina
104,-82.276696,35.198349,Polygon,NC,North Carolina
105,-82.550543,35.160011,Polygon,NC,North Carolina
106,-82.764143,35.066903,Polygon,NC,North Carolina
107,-83.109191,35.00118,Polygon,NC,North Carolina
108,-83.618546,34.984749,Polygon,NC,North Carolina
109,-84.319594,34.990226,Polygon,NC,North Carolina
110,-84.29221,35.225734,Polygon,NC,North Carolina
111,-84.09504,35.247642,Polygon,NC,North Carolina
112,-84.018363,35.41195,Polygon,NC,North Carolina
113,-83.7719,35.559827,Polygon,NC,North Carolina
114,-83.498053,35.565304,Polygon,NC,North Carolina
115,-83.251591,35.718659,Polygon,NC,North Carolina
116,-82.994175,35.773428,Polygon,NC,North Carolina
117,-82.775097,35.997983,Polygon,NC,North Carolina
118,-82.638174,36.063706,Polygon,NC,North Carolina
119,-82.610789,35.965121,Polygon,NC,North Carolina
120,-82.216449,36.156814,Polygon,NC,North Carolina
121,-82.03571,36.118475,Polygon,NC,North Carolina
122,-81.909741,36.304691,Polygon,NC,North Carolina
123,-81.723525,36.353984,Polygon,NC,North Carolina
124,-81.679709,36.589492,Polygon,NC,North Carolina
125,-80.978661,36.562108,Polygon,NC,North Carolina
126,-75.414089,39.804456,Polygon,DE,Delaware
127,-75.507197,39.683964,Polygon,DE,Delaware
128,-75.611259,39.61824,Polygon,DE,Delaware
129,-75.589352,39.459409,Polygon,DE,Delaware
130,-75.441474,39.311532,Polygon,DE,Delaware
131,-75.403136,39.065069,Polygon,DE,Delaware
132,-75.189535,38.807653,Polygon,DE,Delaware
133,-75.09095,38.796699,Polygon,DE,Delaware
134,-75.047134,38.451652,Polygon,DE,Delaware
135,-75.693413,38.462606,Polygon,DE,Delaware
136,-75.786521,39.722302,Polygon,DE,Delaware
137,-75.616736,39.831841,Polygon,DE,Delaware
138,-75.414089,39.804456,Polygon,DE,Delaware
139,-71.196845,41.67757,MultiPolygon,RI,Rhode Island
140,-71.120168,41.496831,MultiPolygon,RI,Rhode Island
141,-71.317338,41.474923,MultiPolygon,RI,Rhode Island
142,-71.196845,41.67757,MultiPolygon,RI,Rhode Island
143,-71.530939,42.01714,MultiPolygon,RI,Rhode Island
144,-71.383061,42.01714,MultiPolygon,RI,Rhode Island
145,-71.328292,41.781632,MultiPolygon,RI,Rhode Island
146,-71.22423,41.710431,MultiPolygon,RI,Rhode Island
147,-71.344723,41.726862,MultiPolygon,RI,Rhode Island
148,-71.448785,41.578985,MultiPolygon,RI,Rhode Island
149,-71.481646,41.370861,MultiPolygon,RI,Rhode Island
150,-71.859555,41.321569,MultiPolygon,RI,Rhode Island
151,-71.799309,41.414677,MultiPolygon,RI,Rhode Island
152,-71.799309,42.006186,MultiPolygon,RI,Rhode Island
153,-71.530939,42.01714,MultiPolygon,RI,Rhode Island
154,-93.608485,33.018527,Polygon,LA,Louisiana
155,-91.16577,33.002096,Polygon,LA,Louisiana
156,-91.072662,32.887081,Polygon,LA,Louisiana
157,-91.143862,32.843265,Polygon,LA,Louisiana
158,-91.154816,32.640618,Polygon,LA,Louisiana
159,-91.006939,32.514649,Polygon,LA,Louisiana
160,-90.985031,32.218894,Polygon,LA,Louisiana
161,-91.105524,31.988862,Polygon,LA,Louisiana
162,-91.341032,31.846462,Polygon,LA,Louisiana
163,-91.401278,31.621907,Polygon,LA,Louisiana
164,-91.499863,31.643815,Polygon,LA,Louisiana
165,-91.516294,31.27686,Polygon,LA,Louisiana
166,-91.636787,31.265906,Polygon,LA,Louisiana
167,-91.565587,31.068736,Polygon,LA,Louisiana
168,-91.636787,30.997536,Polygon,LA,Louisiana
169,-89.747242,30.997536,Polygon,LA,Louisiana
170,-89.845827,30.66892,Polygon,LA,Louisiana
171,-89.681519,30.449842,Polygon,LA,Louisiana
172,-89.643181,30.285534,Polygon,LA,Louisiana
173,-89.522688,30.181472,Polygon,LA,Louisiana
174,-89.818443,30.044549,Polygon,LA,Louisiana
175,-89.84035,29.945964,Polygon,LA,Louisiana
176,-89.599365,29.88024,Polygon,LA,Louisiana
177,-89.495303,30.039072,Polygon,LA,Louisiana
178,-89.287179,29.88024,Polygon,LA,Louisiana
179,-89.30361,29.754271,Polygon,LA,Louisiana
180,-89.424103,29.699501,Polygon,LA,Louisiana
181,-89.648657,29.748794,Polygon,LA,Louisiana
182,-89.621273,29.655686,Polygon,LA,Louisiana
183,-89.69795,29.513285,Polygon,LA,Louisiana
184,-89.506257,29.387316,Polygon,LA,Louisiana
185,-89.199548,29.348977,Polygon,LA,Louisiana
186,-89.09001,29.2011,Polygon,LA,Louisiana
187,-89.002379,29.179192,Polygon,LA,Louisiana
188,-89.16121,29.009407,Polygon,LA,Louisiana
189,-89.336472,29.042268,Polygon,LA,Louisiana
190,-89.484349,29.217531,Polygon,LA,Louisiana
191,-89.851304,29.310638,Polygon,LA,Louisiana
192,-89.851304,29.480424,Polygon,LA,Louisiana
193,-90.032043,29.425654,Polygon,LA,Louisiana
194,-90.021089,29.283254,Polygon,LA,Louisiana
195,-90.103244,29.151807,Polygon,LA,Louisiana
196,-90.23469,29.129899,Polygon,LA,Louisiana
197,-90.333275,29.277777,Polygon,LA,Louisiana
198,-90.563307,29.283254,Polygon,LA,Louisiana
199,-90.645461,29.129899,Polygon,LA,Louisiana
200,-90.798815,29.086084,Polygon,LA,Louisiana
201,-90.963123,29.179192,Polygon,LA,Louisiana
202,-91.09457,29.190146,Polygon,LA,Louisiana
203,-91.220539,29.436608,Polygon,LA,Louisiana
204,-91.445094,29.546147,Polygon,LA,Louisiana
205,-91.532725,29.529716,Polygon,LA,Louisiana
206,-91.620356,29.73784,Polygon,LA,Louisiana
207,-91.883249,29.710455,Polygon,LA,Louisiana
208,-91.888726,29.836425,Polygon,LA,Louisiana
209,-92.146142,29.715932,Polygon,LA,Louisiana
210,-92.113281,29.622824,Polygon,LA,Louisiana
211,-92.31045,29.535193,Polygon,LA,Louisiana
212,-92.617159,29.579009,Polygon,LA,Louisiana
213,-92.97316,29.715932,Polygon,LA,Louisiana
214,-93.2251,29.776178,Polygon,LA,Louisiana
215,-93.767317,29.726886,Polygon,LA,Louisiana
216,-93.838517,29.688547,Polygon,LA,Louisiana
217,-93.926148,29.787132,Polygon,LA,Louisiana
218,-93.690639,30.143133,Polygon,LA,Louisiana
219,-93.767317,30.334826,Polygon,LA,Louisiana
220,-93.696116,30.438888,Polygon,LA,Louisiana
221,-93.728978,30.575812,Polygon,LA,Louisiana
222,-93.630393,30.679874,Polygon,LA,Louisiana
223,-93.526331,30.93729,Polygon,LA,Louisiana
224,-93.542762,31.15089,Polygon,LA,Louisiana
225,-93.816609,31.556184,Polygon,LA,Louisiana
226,-93.822086,31.775262,Polygon,LA,Louisiana
227,-94.041164,31.994339,Polygon,LA,Louisiana
228,-94.041164,33.018527,Polygon,LA,Louisiana
229,-93.608485,33.018527,Polygon,LA,Louisiana
230,-85.990061,41.759724,Polygon,IN,Indiana
231,-84.807042,41.759724,Polygon,IN,Indiana
232,-84.807042,41.694001,Polygon,IN,Indiana
233,-84.801565,40.500028,Polygon,IN,Indiana
234,-84.817996,39.103408,Polygon,IN,Indiana
235,-84.894673,39.059592,Polygon,IN,Indiana
236,-84.812519,38.785745,Polygon,IN,Indiana
237,-84.987781,38.780268,Polygon,IN,Indiana
238,-85.173997,38.68716,Polygon,IN,Indiana
239,-85.431413,38.730976,Polygon,IN,Indiana
240,-85.42046,38.533806,Polygon,IN,Indiana
241,-85.590245,38.451652,Polygon,IN,Indiana
242,-85.655968,38.325682,Polygon,IN,Indiana
243,-85.83123,38.27639,Polygon,IN,Indiana
244,-85.924338,38.024451,Polygon,IN,Indiana
245,-86.039354,37.958727,Polygon,IN,Indiana
246,-86.263908,38.051835,Polygon,IN,Indiana
247,-86.302247,38.166851,Polygon,IN,Indiana
248,-86.521325,38.040881,Polygon,IN,Indiana
249,-86.504894,37.931343,Polygon,IN,Indiana
250,-86.729448,37.893004,Polygon,IN,Indiana
251,-86.795172,37.991589,Polygon,IN,Indiana
252,-87.047111,37.893004,Polygon,IN,Indiana
253,-87.129265,37.788942,Polygon,IN,Indiana
254,-87.381204,37.93682,Polygon,IN,Indiana
255,-87.512651,37.903958,Polygon,IN,Indiana
256,-87.600282,37.975158,Polygon,IN,Indiana
257,-87.682436,37.903958,Polygon,IN,Indiana
258,-87.934375,37.893004,Polygon,IN,Indiana
259,-88.027483,37.799896,Polygon,IN,Indiana
260,-88.060345,37.865619,Polygon,IN,Indiana
261,-88.000098,38.101128,Polygon,IN,Indiana
262,-87.923421,38.15042,Polygon,IN,Indiana
263,-87.950806,38.27639,Polygon,IN,Indiana
264,-87.83579,38.292821,Polygon,IN,Indiana
265,-87.655051,38.506421,Polygon,IN,Indiana
266,-87.62219,38.637868,Polygon,IN,Indiana
267,-87.49622,38.780268,Polygon,IN,Indiana
268,-87.512651,38.95553,Polygon,IN,Indiana
269,-87.63862,39.169131,Polygon,IN,Indiana
270,-87.529082,39.34987,Polygon,IN,Indiana
271,-87.523605,41.710431,Polygon,IN,Indiana
272,-87.42502,41.644708,Polygon,IN,Indiana
273,-87.118311,41.644708,Polygon,IN,Indiana
274,-86.822556,41.759724,Polygon,IN,Indiana
275,-85.990061,41.759724,Polygon,IN,Indiana
276,-91.368417,43.501391,Polygon,IA,Iowa
277,-91.215062,43.501391,Polygon,IA,Iowa
278,-91.204109,43.353514,Polygon,IA,Iowa
279,-91.056231,43.254929,Polygon,IA,Iowa
280,-91.176724,43.134436,Polygon,IA,Iowa
281,-91.143862,42.909881,Polygon,IA,Iowa
282,-91.067185,42.75105,Polygon,IA,Iowa
283,-90.711184,42.636034,Polygon,IA,Iowa
284,-90.639984,42.510065,Polygon,IA,Iowa
285,-90.420906,42.329326,Polygon,IA,Iowa
286,-90.393521,42.225264,Polygon,IA,Iowa
287,-90.168967,42.126679,Polygon,IA,Iowa
288,-90.141582,42.000709,Polygon,IA,Iowa
289,-90.179921,41.809016,Polygon,IA,Iowa
290,-90.311367,41.743293,Polygon,IA,Iowa
291,-90.344229,41.589939,Polygon,IA,Iowa
292,-90.656414,41.463969,Polygon,IA,Iowa
293,-91.045277,41.414677,Polygon,IA,Iowa
294,-91.111001,41.239415,Polygon,IA,Iowa
295,-90.946692,41.097014,Polygon,IA,Iowa
296,-90.963123,40.921752,Polygon,IA,Iowa
297,-91.09457,40.823167,Polygon,IA,Iowa
298,-91.121954,40.669813,Polygon,IA,Iowa
299,-91.401278,40.560274,Polygon,IA,Iowa
300,-91.417709,40.379535,Polygon,IA,Iowa
301,-91.527248,40.412397,Polygon,IA,Iowa
302,-91.729895,40.615043,Polygon,IA,Iowa
303,-91.833957,40.609566,Polygon,IA,Iowa
304,-93.257961,40.582182,Polygon,IA,Iowa
305,-94.632673,40.571228,Polygon,IA,Iowa
306,-95.7664,40.587659,Polygon,IA,Iowa
307,-95.881416,40.719105,Polygon,IA,Iowa
308,-95.826646,40.976521,Polygon,IA,Iowa
309,-95.925231,41.201076,Polygon,IA,Iowa
310,-95.919754,41.453015,Polygon,IA,Iowa
311,-96.095016,41.540646,Polygon,IA,Iowa
312,-96.122401,41.67757,Polygon,IA,Iowa
313,-96.062155,41.798063,Polygon,IA,Iowa
314,-96.127878,41.973325,Polygon,IA,Iowa
315,-96.264801,42.039048,Polygon,IA,Iowa
316,-96.44554,42.488157,Polygon,IA,Iowa
317,-96.631756,42.707235,Polygon,IA,Iowa
318,-96.544125,42.855112,Polygon,IA,Iowa
319,-96.511264,43.052282,Polygon,IA,Iowa
320,-96.434587,43.123482,Polygon,IA,Iowa
321,-96.560556,43.222067,Polygon,IA,Iowa
322,-96.527695,43.397329,Polygon,IA,Iowa
323,-96.582464,43.479483,Polygon,IA,Iowa
324,-96.451017,43.501391,Polygon,IA,Iowa
325,-91.368417,43.501391,Polygon,IA,Iowa
326,-83.903347,38.769315,Polygon,KY,Kentucky
327,-83.678792,38.632391,Polygon,KY,Kentucky
328,-83.519961,38.703591,Polygon,KY,Kentucky
329,-83.142052,38.626914,Polygon,KY,Kentucky
330,-83.032514,38.725499,Polygon,KY,Kentucky
331,-82.890113,38.758361,Polygon,KY,Kentucky
332,-82.846298,38.588575,Polygon,KY,Kentucky
333,-82.731282,38.561191,Polygon,KY,Kentucky
334,-82.594358,38.424267,Polygon,KY,Kentucky
335,-82.621743,38.123036,Polygon,KY,Kentucky
336,-82.50125,37.931343,Polygon,KY,Kentucky
337,-82.342419,37.783465,Polygon,KY,Kentucky
338,-82.293127,37.668449,Polygon,KY,Kentucky
339,-82.101434,37.553434,Polygon,KY,Kentucky
340,-81.969987,37.537003,Polygon,KY,Kentucky
341,-82.353373,37.268633,Polygon,KY,Kentucky
342,-82.720328,37.120755,Polygon,KY,Kentucky
343,-82.720328,37.044078,Polygon,KY,Kentucky
344,-82.868205,36.978355,Polygon,KY,Kentucky
345,-82.879159,36.890724,Polygon,KY,Kentucky
346,-83.070852,36.852385,Polygon,KY,Kentucky
347,-83.136575,36.742847,Polygon,KY,Kentucky
348,-83.673316,36.600446,Polygon,KY,Kentucky
349,-83.689746,36.584015,Polygon,KY,Kentucky
350,-84.544149,36.594969,Polygon,KY,Kentucky
351,-85.289013,36.627831,Polygon,KY,Kentucky
352,-85.486183,36.616877,Polygon,KY,Kentucky
353,-86.592525,36.655216,Polygon,KY,Kentucky
354,-87.852221,36.633308,Polygon,KY,Kentucky
355,-88.071299,36.677123,Polygon,KY,Kentucky
356,-88.054868,36.496384,Polygon,KY,Kentucky
357,-89.298133,36.507338,Polygon,KY,Kentucky
358,-89.418626,36.496384,Polygon,KY,Kentucky
359,-89.363857,36.622354,Polygon,KY,Kentucky
360,-89.215979,36.578538,Polygon,KY,Kentucky
361,-89.133825,36.983832,Polygon,KY,Kentucky
362,-89.183118,37.038601,Polygon,KY,Kentucky
363,-89.029763,37.213863,Polygon,KY,Kentucky
364,-88.914747,37.224817,Polygon,KY,Kentucky
365,-88.547792,37.071463,Polygon,KY,Kentucky
366,-88.421823,37.153617,Polygon,KY,Kentucky
367,-88.514931,37.285064,Polygon,KY,Kentucky
368,-88.476592,37.389126,Polygon,KY,Kentucky
369,-88.065822,37.482234,Polygon,KY,Kentucky
370,-88.15893,37.657496,Polygon,KY,Kentucky
371,-88.027483,37.799896,Polygon,KY,Kentucky
372,-87.934375,37.893004,Polygon,KY,Kentucky
373,-87.682436,37.903958,Polygon,KY,Kentucky
374,-87.600282,37.975158,Polygon,KY,Kentucky
375,-87.512651,37.903958,Polygon,KY,Kentucky
376,-87.381204,37.93682,Polygon,KY,Kentucky
377,-87.129265,37.788942,Polygon,KY,Kentucky
378,-87.047111,37.893004,Polygon,KY,Kentucky
379,-86.795172,37.991589,Polygon,KY,Kentucky
380,-86.729448,37.893004,Polygon,KY,Kentucky
381,-86.504894,37.931343,Polygon,KY,Kentucky
382,-86.521325,38.040881,Polygon,KY,Kentucky
383,-86.302247,38.166851,Polygon,KY,Kentucky
384,-86.263908,38.051835,Polygon,KY,Kentucky
385,-86.039354,37.958727,Polygon,KY,Kentucky
386,-85.924338,38.024451,Polygon,KY,Kentucky
387,-85.83123,38.27639,Polygon,KY,Kentucky
388,-85.655968,38.325682,Polygon,KY,Kentucky
389,-85.590245,38.451652,Polygon,KY,Kentucky
390,-85.42046,38.533806,Polygon,KY,Kentucky
391,-85.431413,38.730976,Polygon,KY,Kentucky
392,-85.173997,38.68716,Polygon,KY,Kentucky
393,-84.987781,38.780268,Polygon,KY,Kentucky
394,-84.812519,38.785745,Polygon,KY,Kentucky
395,-84.894673,39.059592,Polygon,KY,Kentucky
396,-84.817996,39.103408,Polygon,KY,Kentucky
397,-84.43461,39.103408,Polygon,KY,Kentucky
398,-84.231963,38.895284,Polygon,KY,Kentucky
399,-84.215533,38.807653,Polygon,KY,Kentucky
400,-83.903347,38.769315,Polygon,KY,Kentucky
401,-104.047534,49.000239,Polygon,MT,Montana
402,-104.042057,47.861036,Polygon,MT,Montana
403,-104.047534,45.944106,Polygon,MT,Montana
404,-104.042057,44.996596,Polygon,MT,Montana
405,-104.058488,44.996596,Polygon,MT,Montana
406,-105.91517,45.002073,Polygon,MT,Montana
407,-109.080842,45.002073,Polygon,MT,Montana
408,-111.05254,45.002073,Polygon,MT,Montana
409,-111.047063,44.476286,Polygon,MT,Montana
410,-111.227803,44.580348,Polygon,MT,Montana
411,-111.386634,44.75561,Polygon,MT,Montana
412,-111.616665,44.547487,Polygon,MT,Montana
413,-111.819312,44.509148,Polygon,MT,Montana
414,-111.868605,44.563917,Polygon,MT,Montana
415,-112.104113,44.520102,Polygon,MT,Montana
416,-112.241036,44.569394,Polygon,MT,Montana
417,-112.471068,44.481763,Polygon,MT,Montana
418,-112.783254,44.48724,Polygon,MT,Montana
419,-112.887315,44.394132,Polygon,MT,Montana
420,-113.002331,44.448902,Polygon,MT,Montana
421,-113.133778,44.772041,Polygon,MT,Montana
422,-113.341901,44.782995,Polygon,MT,Montana
423,-113.456917,44.865149,Polygon,MT,Montana
424,-113.45144,45.056842,Polygon,MT,Montana
425,-113.571933,45.128042,Polygon,MT,Montana
426,-113.736241,45.330689,Polygon,MT,Montana
427,-113.834826,45.522382,Polygon,MT,Montana
428,-113.807441,45.604536,Polygon,MT,Montana
429,-113.98818,45.703121,Polygon,MT,Montana
430,-114.086765,45.593582,Polygon,MT,Montana
431,-114.333228,45.456659,Polygon,MT,Montana
432,-114.546828,45.560721,Polygon,MT,Montana
433,-114.497536,45.670259,Polygon,MT,Montana
434,-114.568736,45.774321,Polygon,MT,Montana
435,-114.387997,45.88386,Polygon,MT,Montana
436,-114.492059,46.037214,Polygon,MT,Montana
437,-114.464674,46.272723,Polygon,MT,Montana
438,-114.322274,46.645155,Polygon,MT,Montana
439,-114.612552,46.639678,Polygon,MT,Montana
440,-114.623506,46.705401,Polygon,MT,Montana
441,-114.886399,46.809463,Polygon,MT,Montana
442,-114.930214,46.919002,Polygon,MT,Montana
443,-115.302646,47.187372,Polygon,MT,Montana
444,-115.324554,47.258572,Polygon,MT,Montana
445,-115.527201,47.302388,Polygon,MT,Montana
446,-115.718894,47.42288,Polygon,MT,Montana
447,-115.724371,47.696727,Polygon,MT,Montana
448,-116.04751,47.976051,Polygon,MT,Montana
449,-116.04751,49.000239,Polygon,MT,Montana
450,-111.50165,48.994762,Polygon,MT,Montana
451,-109.453274,49.000239,Polygon,MT,Montana
452,-104.047534,49.000239,Polygon,MT,Montana
453,-92.014696,46.705401,Polygon,MN,Minnesota
454,-92.091373,46.749217,Polygon,MN,Minnesota
455,-92.29402,46.667063,Polygon,MN,Minnesota
456,-92.29402,46.075553,Polygon,MN,Minnesota
457,-92.354266,46.015307,Polygon,MN,Minnesota
458,-92.639067,45.933153,Polygon,MN,Minnesota
459,-92.869098,45.719552,Polygon,MN,Minnesota
460,-92.885529,45.577151,Polygon,MN,Minnesota
461,-92.770513,45.566198,Polygon,MN,Minnesota
462,-92.644544,45.440228,Polygon,MN,Minnesota
463,-92.75956,45.286874,Polygon,MN,Minnesota
464,-92.737652,45.117088,Polygon,MN,Minnesota
465,-92.808852,44.750133,Polygon,MN,Minnesota
466,-92.545959,44.569394,Polygon,MN,Minnesota
467,-92.337835,44.552964,Polygon,MN,Minnesota
468,-92.233773,44.443425,Polygon,MN,Minnesota
469,-91.927065,44.333886,Polygon,MN,Minnesota
470,-91.877772,44.202439,Polygon,MN,Minnesota
471,-91.592971,44.032654,Polygon,MN,Minnesota
472,-91.43414,43.994316,Polygon,MN,Minnesota
473,-91.242447,43.775238,Polygon,MN,Minnesota
474,-91.269832,43.616407,Polygon,MN,Minnesota
475,-91.215062,43.501391,Polygon,MN,Minnesota
476,-91.368417,43.501391,Polygon,MN,Minnesota
477,-96.451017,43.501391,Polygon,MN,Minnesota
478,-96.451017,45.297827,Polygon,MN,Minnesota
479,-96.681049,45.412843,Polygon,MN,Minnesota
480,-96.856311,45.604536,Polygon,MN,Minnesota
481,-96.582464,45.818137,Polygon,MN,Minnesota
482,-96.560556,45.933153,Polygon,MN,Minnesota
483,-96.598895,46.332969,Polygon,MN,Minnesota
484,-96.719387,46.437031,Polygon,MN,Minnesota
485,-96.801542,46.656109,Polygon,MN,Minnesota
486,-96.785111,46.924479,Polygon,MN,Minnesota
487,-96.823449,46.968294,Polygon,MN,Minnesota
488,-96.856311,47.609096,Polygon,MN,Minnesota
489,-97.053481,47.948667,Polygon,MN,Minnesota
490,-97.130158,48.140359,Polygon,MN,Minnesota
491,-97.16302,48.545653,Polygon,MN,Minnesota
492,-97.097296,48.682577,Polygon,MN,Minnesota
493,-97.228743,49.000239,Polygon,MN,Minnesota
494,-95.152983,49.000239,Polygon,MN,Minnesota
495,-95.152983,49.383625,Polygon,MN,Minnesota
496,-94.955813,49.372671,Polygon,MN,Minnesota
497,-94.824366,49.295994,Polygon,MN,Minnesota
498,-94.69292,48.775685,Polygon,MN,Minnesota
499,-94.588858,48.715438,Polygon,MN,Minnesota
500,-94.260241,48.699007,Polygon,MN,Minnesota
501,-94.221903,48.649715,Polygon,MN,Minnesota
502,-93.838517,48.627807,Polygon,MN,Minnesota
503,-93.794701,48.518268,Polygon,MN,Minnesota
504,-93.466085,48.545653,Polygon,MN,Minnesota
505,-93.466085,48.589469,Polygon,MN,Minnesota
506,-93.208669,48.644238,Polygon,MN,Minnesota
507,-92.984114,48.62233,Polygon,MN,Minnesota
508,-92.726698,48.540176,Polygon,MN,Minnesota
509,-92.655498,48.436114,Polygon,MN,Minnesota
510,-92.50762,48.447068,Polygon,MN,Minnesota
511,-92.370697,48.222514,Polygon,MN,Minnesota
512,-92.304974,48.315622,Polygon,MN,Minnesota
513,-92.053034,48.359437,Polygon,MN,Minnesota
514,-92.009219,48.266329,Polygon,MN,Minnesota
515,-91.713464,48.200606,Polygon,MN,Minnesota
516,-91.713464,48.112975,Polygon,MN,Minnesota
517,-91.565587,48.041775,Polygon,MN,Minnesota
518,-91.264355,48.080113,Polygon,MN,Minnesota
519,-91.083616,48.178698,Polygon,MN,Minnesota
520,-90.837154,48.238944,Polygon,MN,Minnesota
521,-90.749522,48.091067,Polygon,MN,Minnesota
522,-90.579737,48.123929,Polygon,MN,Minnesota
